Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
2136,Photography,Musics for Shooting Photo,,Duane Stephenson - Ghetto Pain,https://www.youtube.com/watch?v=8Fc2KY-6C8Q
2137,Photography,Musics for Shooting Photo,,Pressure - Love and Affection | Official Music Video,https://www.youtube.com/watch?v=KHVQVVNmh1U
2138,Photography,Musics for Shooting Photo,,Etana - Blessings ft. Alborosie | Official Music Video,https://www.youtube.com/watch?v=gAMZMWvAxjo
2139,Photography,Musics for Shooting Photo,,Etana - Wrong Address | Official Music Video,https://www.youtube.com/watch?v=3uBIXN-7PzM
2140,Photography,Musics for Shooting Photo,,Etana - People Talk | Official Music Video,https://www.youtube.com/watch?v=nI1IeURDw3I
2141,Photography,Musics for Shooting Photo,,WhiteNoize - Give Me One More (Original Mix),https://www.youtube.com/watch?v=WVUCHJ5ZVvs
2142,Photography,Musics for Shooting Photo,,Gregory Porter - Liquid Spirit (Claptone Remix),https://www.youtube.com/watch?v=e_YvqX-2yOI
2143,Photography,Musics for Shooting Photo,,Saison - Shakka,https://www.youtube.com/watch?v=9pgbkCmmcj0
2144,Photography,Musics for Shooting Photo,,Saison - Moody Blues,https://www.youtube.com/watch?v=_rHQTsQIcfc
2145,Photography,Musics for Shooting Photo,,DJ Mes - Debbie Does Disco (Drummers Beat Mix),https://www.youtube.com/watch?v=xKS54rilKc0
2146,Photography,Musics for Shooting Photo,,Saison - Do You,https://www.youtube.com/watch?v=ijq4YRLZhcA
2147,Photography,Musics for Shooting Photo,,Mark Funk & Danny Cruz - Givin' My Love,https://www.youtube.com/watch?v=vQv68h_wUPs
2148,Photography,Musics for Shooting Photo,,Gwen Stefani - The Sweet Escape ft. Akon,https://www.youtube.com/watch?v=O0lf_fE3HwA
2149,Photography,Musics for Shooting Photo,,Kiss Me by Olly Murs Lyric Video,https://www.youtube.com/watch?v=O7Y9LnUzJ74
2150,Photography,Musics for Shooting Photo,,Selena Gomez - Me & The Rhythm,https://www.youtube.com/watch?v=2XFfWems2_A
2151,Photography,Musics for Shooting Photo,,Gallant - Weight In Gold (Official Video),https://www.youtube.com/watch?v=qh7BCluk3wc
2152,Photography,Musics for Shooting Photo,,Gallant - Bourbon,https://www.youtube.com/watch?v=ccjJAs7Szb4
2153,Photography,Musics for Shooting Photo,,Dua Lipa - Be The One (Official Music Video),https://www.youtube.com/watch?v=-rey3m8SWQI
2154,Photography,Musics for Shooting Photo,,Julie Bergan - I Kinda Like It (Official Lyric Video),https://www.youtube.com/watch?v=oIQbyAUqQkc
2155,Photography,Musics for Shooting Photo,,Selena Gomez - Hands To Myself,https://www.youtube.com/watch?v=FMlcn-_jpWY
2156,Photography,Musics for Shooting Photo,,Nathan Sykes - Over And Over Again (Official Music Video),https://www.youtube.com/watch?v=7eiv5aElMZs
2157,Photography,Musics for Shooting Photo,,Ariana Grande - Focus (Official Video),https://www.youtube.com/watch?v=lf_wVfwpfp8
2158,Photography,Musics for Shooting Photo,,NIGHTLY - XO,https://www.youtube.com/watch?v=o84pElnXoEo
2159,Photography,Musics for Shooting Photo,,The Knocks - Love Me Like That (Feat. Carly Rae Jepsen) [Official Audio],https://www.youtube.com/watch?v=5BBVsTeoKy8
2160,Photography,Musics for Shooting Photo,,Fifth Harmony - All In My Head (Flex) (Official Video) ft. Fetty Wap,https://www.youtube.com/watch?v=jsbeemdD2rQ
2161,Photography,Musics for Shooting Photo,,Major Lazer - Cold Water (feat. Justin Bieber & MØ) (Official Lyric Video),https://www.youtube.com/watch?v=a59gmGkq_pw
2162,Photography,Musics for Shooting Photo,,Amiga Da Minha Mulher - Seu Jorge (Músicas Para Churrasco Vol.1),https://www.youtube.com/watch?v=ENwJxGEIiDE
2163,Photography,Musics for Shooting Photo,,Charlie Puth - We Don't Talk Anymore ft. Selena Gomez (Lash Remix),https://www.youtube.com/watch?v=eMPOLVJ5dbo
2164,Photography,Musics for Shooting Photo,,Shoffy feat. Lincoln Jesser - Takes My Body Higher (Official Music Video),https://www.youtube.com/watch?v=Xy3rcoz-8rU
2165,Photography,Musics for Shooting Photo,,Krewella x Diskord - Beggars (Video),https://www.youtube.com/watch?v=eUL6AKzJQw8
2166,Photography,Musics for Shooting Photo,,Yuna - Crush ft. Usher,https://www.youtube.com/watch?v=9SGHPQ2FVm8
2167,Photography,Musics for Shooting Photo,,"Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna",https://www.youtube.com/watch?v=kOkQ4T5WO9E
2168,Photography,Musics for Shooting Photo,,Savoir Adore - Giants (Lenno Remix) [Audio],https://www.youtube.com/watch?v=WJusivfusak
2169,Photography,Musics for Shooting Photo,,Jon Bellion - Maybe IDK (Audio),https://www.youtube.com/watch?v=OLYObm5xNy8
2170,Photography,Musics for Shooting Photo,,"Elle King - Good Girls (from the ""Ghostbusters"" Original Motion Picture Soundtrack)(Audio)",https://www.youtube.com/watch?v=XVbNgZYnS58
2171,Photography,Musics for Shooting Photo,,GoldLink - Unique (Louis Futon Remix)[Audio] ft. Anderson .Paak,https://www.youtube.com/watch?v=5jfiMimhi4w
2172,Photography,Musics for Shooting Photo,,Pegboard Nerds & NGHTMRE - Superstar (ft. Krewella),https://www.youtube.com/watch?v=iN_Vzi5DVhY
2173,Photography,Musics for Shooting Photo,,Manila Killa - Youth (feat. Satica),https://www.youtube.com/watch?v=zr9atq8j8Ms
2174,Photography,Musics for Shooting Photo,,Roisin Murphy - Overpowered (Seamus Haji Remix),https://www.youtube.com/watch?v=hNd-F8-P604
2175,Photography,Musics for Shooting Photo,,Shy Girls - Clean Cut (GOLDHOUSE Remix),https://www.youtube.com/watch?v=AMa2h8ITrcs
2176,Photography,Musics for Shooting Photo,,Of Monsters and Men - Wolves Without Teeth (CLOUDCHORD Remix),https://www.youtube.com/watch?v=MUqBEse6RIk
2177,Photography,Musics for Shooting Photo,,GOLDHOUSE - On & On,https://www.youtube.com/watch?v=EAkyrnIGiOY
2178,Photography,Musics for Shooting Photo,,Bondax - Gold (Moon Boots Remix),https://www.youtube.com/watch?v=6HYyyO842ps
2179,Photography,Musics for Shooting Photo,,Jafunk - You Know That I Like It Baby,https://www.youtube.com/watch?v=17PHstBBbbw
2180,Photography,Musics for Shooting Photo,,Jafunk - Dazed,https://www.youtube.com/watch?v=JpDVP7RA_as
2181,Photography,Musics for Shooting Photo,,Stwo ft. Sanna Hartfield - You,https://www.youtube.com/watch?v=zJK-WbMNtjE
2182,Photography,Musics for Shooting Photo,,Kartell - La Jeunesse Retrouvée - Official Video (2010),https://www.youtube.com/watch?v=qnx8dCDUuyU
2183,Photography,Musics for Shooting Photo,,Lost Kings ft. Jessame - Bad,https://www.youtube.com/watch?v=1iL2--6q2nA
2184,Photography,Musics for Shooting Photo,,Lucy Pearl - Dance Tonight (HQ),https://www.youtube.com/watch?v=dYWuAw_aCZY
2185,Photography,Musics for Shooting Photo,,Madeon - For You,https://www.youtube.com/watch?v=0eT8KUy98w0
2186,Photography,Musics for Shooting Photo,,Madeon - Pay No Mind (ft. Passion Pit),https://www.youtube.com/watch?v=BC_Ya4cY8RQ
2187,Photography,Musics for Shooting Photo,,DNCE - Cake By The Ocean (Official Live),https://www.youtube.com/watch?v=9prl_q5epQw
2188,Photography,Musics for Shooting Photo,,Nick Jonas - Levels,https://www.youtube.com/watch?v=taViGR5VT1U
2189,Photography,Musics for Shooting Photo,,Shawn Mendes - Believe (Official),https://www.youtube.com/watch?v=IZMYO_iT-r0
2190,Photography,Musics for Shooting Photo,,Sam Feldt ft. Kimberly Anne - Show Me Love (EDX's Indian Summer Remix),https://www.youtube.com/watch?v=rCqQGgM0Y5I
2191,Photography,Musics for Shooting Photo,,Martin Solveig & GTA - Intoxicated (Sleepy Tom Remix),https://www.youtube.com/watch?v=gR1FgZV4Da4
2192,Photography,Musics for Shooting Photo,,CAZZETTE - Sleepless ft. The High (Lyric Video),https://www.youtube.com/watch?v=k-sfFFnfO8g
2193,Photography,Musics for Shooting Photo,,CAZZETTE - Together ft. Newtimers (Official Video),https://www.youtube.com/watch?v=FE_DkEJMJbU
2194,Photography,Musics for Shooting Photo,,Disclosure - Holding On (Official Audio) ft. Gregory Porter,https://www.youtube.com/watch?v=gVN6FqPpChQ
2195,Photography,Musics for Shooting Photo,,The Boss - Braxtons (M.A.W. remix),https://www.youtube.com/watch?v=ocMe6nipA_c
2196,Photography,Musics for Shooting Photo,,will.i.am - Boys & Girls ft. Pia Mia,https://www.youtube.com/watch?v=2aa6daeNxVI
2197,Photography,Musics for Shooting Photo,,Call On Me (Disclosure Bootleg) - Janet Jackson feat Nelly FULL HQ,https://www.youtube.com/watch?v=esppoqlM9k0
2198,Photography,Musics for Shooting Photo,,Pep & Rash - Rumors (Official Music Video),https://www.youtube.com/watch?v=Cif8IcBwoTk
2199,Photography,Musics for Shooting Photo,,Kungs vs Cookin’ on 3 Burners - This Girl (Official Music Video),https://www.youtube.com/watch?v=2Y6Nne8RvaA
2200,Photography,Musics for Shooting Photo,,Ellie Goulding - High For This (The Weeknd Cover),https://www.youtube.com/watch?v=Wg1I5kqB1tM
2201,Photography,Musics for Shooting Photo,,Sigma - Nobody To Love (Official Video) HD,https://www.youtube.com/watch?v=KD5fLb-WgBU
2202,Photography,Musics for Shooting Photo,,Clean Bandit - Rather Be ft. Jess Glynne [Official Video],https://www.youtube.com/watch?v=m-M1AtrxztU
2203,Photography,Musics for Shooting Photo,,"Michael Jackson, Justin Timberlake - Love Never Felt So Good (Official Video)",https://www.youtube.com/watch?v=oG08ukJPtR8
2204,Photography,Musics for Shooting Photo,,Shift K3Y - Touch,https://www.youtube.com/watch?v=9KtYYHKEGDc
2205,Photography,Musics for Shooting Photo,,Chromeo - Jealous (I Ain't With It) [Official Video],https://www.youtube.com/watch?v=RhmUnk454MA
2206,Photography,Musics for Shooting Photo,,The Notorious B.I.G. - Big Poppa (Lucas Chambon Remix),https://www.youtube.com/watch?v=fgitkoOVfOg
2207,Photography,Musics for Shooting Photo,,Kill Paris - Keep Your Secrets in Midnight City [Free],https://www.youtube.com/watch?v=Jyi-b8lalTU
2208,Photography,Musics for Shooting Photo,,Kill Paris - Shades of Funk [Free],https://www.youtube.com/watch?v=vhDchaxID_8
2209,Photography,Musics for Shooting Photo,,Exige - Proximity Launchpad Mashup 2015 [EDM],https://www.youtube.com/watch?v=89AorUIMeig
2210,Photography,Musics for Shooting Photo,,Virtual Riot - Idols (EDM Mashup),https://www.youtube.com/watch?v=nEt1bKGlCpM
2211,Photography,Musics for Shooting Photo,,Katrina & The Waves - Walking On Sunshine (Official Music Video),https://www.youtube.com/watch?v=iPUmE-tne5U
2212,Photography,Musics for Shooting Photo,,"Pitbull - Give Me Everything ft. Ne-Yo, Afrojack, Nayer",https://www.youtube.com/watch?v=EPo5wWmKEaI
2213,Photography,Musics for Shooting Photo,,Justin Timberlake - Mirrors (Official Video),https://www.youtube.com/watch?v=uuZE_IRwLNI
2214,Photography,Musics for Shooting Photo,,Asaf Avidan & The Mojos - One Day / Reckoning Song (Wankelmut Remix)t,https://www.youtube.com/watch?v=KRAMNWzfjcg
2215,Photography,Musics for Shooting Photo,,Calvin Harris - Sweet Nothing (Official Video) ft. Florence Welch,https://www.youtube.com/watch?v=17ozSeGw-fY
2216,Photography,Musics for Shooting Photo,,Disclosure - White Noise ft. AlunaGeorge,https://www.youtube.com/watch?v=bkk2H3Ztrfk
2217,Photography,Musics for Shooting Photo,,MACKLEMORE & RYAN LEWIS - CAN'T HOLD US FEAT. RAY DALTON (OFFICIAL MUSIC VIDEO),https://www.youtube.com/watch?v=2zNSgSzhBfM
2218,Photography,Musics for Shooting Photo,,Bruno Mars - The Lazy Song (Official Music Video),https://www.youtube.com/watch?v=fLexgOxsZu0
2219,Photography,Musics for Shooting Photo,,Des'ree - You Gotta Be ('99 Mix) [Video],https://www.youtube.com/watch?v=pO40TcKa_5U
2220,Photography,Musics for Shooting Photo,,Natasha Bedingfield - Unwritten Lyrics,https://www.youtube.com/watch?v=1IPAeo3zJ-Q
2221,Photography,Musics for Shooting Photo,,"Oh, Pretty Woman - Roy Orbison",https://www.youtube.com/watch?v=lnRS3A_iIYg
2222,Photography,Musics for Shooting Photo,,"Junior Senior - Move Your Feet (Official music video, HD)",https://www.youtube.com/watch?v=SPlQpGeTbIE
2223,Photography,Musics for Shooting Photo,,Toploader - Dancing in the Moonlight (Official Video),https://www.youtube.com/watch?v=0yBnIUX0QAE
2224,Photography,Musics for Shooting Photo,,Mando Diao - Dance with somebody (HQ) LIVE @ Rock am Ring 2011,https://www.youtube.com/watch?v=DePGIqRtw3M
2225,Photography,Musics for Shooting Photo,,Queen - Don't Stop Me Now (Official Video),https://www.youtube.com/watch?v=HgzGwKwLmgM
2226,Photography,Musics for Shooting Photo,,You Sexy Thing by Hot Chocolate [Lyrics],https://www.youtube.com/watch?v=7-m9uG50mSw
2227,Photography,Musics for Shooting Photo,,Lil Wayne - Knockout ft. Nicki Minaj (Official Music Video) ft. Nicki Minaj,https://www.youtube.com/watch?v=RfYcOYMNuXM
2228,Photography,Musics for Shooting Photo,,"Naughty Boy - Think About It ft. Wiz Khalifa, Ella Eyre",https://www.youtube.com/watch?v=869_veGDpsg
2229,Photography,Musics for Shooting Photo,,Rudimental - Waiting All Night (ft. Ella Eyre) [Official Video],https://www.youtube.com/watch?v=M97vR2V4vTs
2230,Photography,Musics for Shooting Photo,,Enigma - Return To Innocence (Official Video),https://www.youtube.com/watch?v=Rk_sAHh9s08
2231,Photography,Musics for Shooting Photo,,Jessie J - Price Tag ft. B.o.B,https://www.youtube.com/watch?v=qMxX-QOV9tI
2232,Photography,Musics for Shooting Photo,,Modjo - Lady (Depox & Kylo Remix),https://www.youtube.com/watch?v=lP0XP4dSwXc
2233,Photography,Musics for Shooting Photo,,Black Masses - Wonderful Person (MAW Vocal Mix),https://www.youtube.com/watch?v=RhhkiAsuXvo
2234,Photography,Musics for Shooting Photo,,Jean Tonique - Dynomite,https://www.youtube.com/watch?v=Aj1jQy-4vlY
2235,Photography,Musics for Shooting Photo,,The Kooks - Naive (Jean Tonique Remix),https://www.youtube.com/watch?v=R-t29K9pw4s
2236,Photography,Musics for Shooting Photo,,Pharrell Williams - Happy (Neus Remix),https://www.youtube.com/watch?v=iuFmW77Tk_o
2237,Photography,Musics for Shooting Photo,,Kartell - La Jeunesse Retrouvée.,https://www.youtube.com/watch?v=SB5tFRMgD0U
2238,Photography,Musics for Shooting Photo,,Disclosure - You & Me (Flume Remix),https://www.youtube.com/watch?v=OUkkaqSNduU
2239,Photography,Musics for Shooting Photo,,Bob Marley - Is This Love (Montmartre Remix),https://www.youtube.com/watch?v=pofv_Ee29Nw
2240,Photography,Musics for Shooting Photo,,Jean Tonique - Sunshine Cleaning,https://www.youtube.com/watch?v=-XdhMvCMiJM
2241,Photography,Musics for Shooting Photo,,Jay-Z feat. Pharrell - I Just Wanna Love U (Jean Tonique Remix),https://www.youtube.com/watch?v=c81cUCxdlP4
2242,Photography,Musics for Shooting Photo,,OutKast - Ms. Jackson (Jean Tonique Remix),https://www.youtube.com/watch?v=wvWsW08IMdI
2243,Photography,Musics for Shooting Photo,,Tinashe - Vulnerable (Pomo Remix),https://www.youtube.com/watch?v=H_fyF2iutj8
2244,Photography,Musics for Shooting Photo,,The 1975 - Settle Down (Young Ruffian Remix),https://www.youtube.com/watch?v=IGMzNPyxKbY
2245,Photography,Musics for Shooting Photo,,Truls - Out Of Yourself (Roosevelt Remix),https://www.youtube.com/watch?v=2B9rONhAE9I
2246,Photography,Musics for Shooting Photo,,Bondax - Gold (Snakehips Bootleg),https://www.youtube.com/watch?v=mFnqEo9367s
2247,Photography,Musics for Shooting Photo,,Justin Timberlake - Suit & Tie (Oliver Nelson Remix),https://www.youtube.com/watch?v=LhB91AYnrac
2248,Photography,Musics for Shooting Photo,,I Wanna Be Where You Are by Jackson 5 - MarkJoseph @tismarkjoseph,https://www.youtube.com/watch?v=lRT6VB_R8Qw
2249,Photography,Musics for Shooting Photo,,Chilly Gonzales - You Can Dance (Robotaki Instrumental Remix),https://www.youtube.com/watch?v=DXJVmMoA-e4
2250,Photography,Musics for Shooting Photo,,GOT TO GIVE IT UP - MARVIN GAYE,https://www.youtube.com/watch?v=fp7Q1OAzITM
2251,Photography,Musics for Shooting Photo,,Elvis Crespo - Suavemente,https://www.youtube.com/watch?v=WPiEbYSF9kE
2252,Photography,Musics for Shooting Photo,,Rihanna - Don't Stop The Music,https://www.youtube.com/watch?v=yd8jh9QYfEs
2253,Photography,Musics for Shooting Photo,,One T + Cool T The magic key (Official Music Video),https://www.youtube.com/watch?v=TQV-0fwwCQM
2254,Photography,Musics for Shooting Photo,,Maître Gims - Zombie (Clip officiel),https://www.youtube.com/watch?v=6yDEYu61piI
2255,Photography,Musics for Shooting Photo,,Daft Punk - Get Lucky (Full Video),https://www.youtube.com/watch?v=h5EofwRzit0
2256,Photography,Musics for Shooting Photo,,Pharrell Williams - Happy (Official Music Video),https://www.youtube.com/watch?v=y6Sxv-sUYtM
2257,Photography,Musics for Shooting Photo,,Bruno Mars - Locked Out Of Heaven (Official Music Video),https://www.youtube.com/watch?v=e-fA-gBCkj0
2258,Photography,Musics for Shooting Photo,,Asaf Avidan and the Mojos - One Day (Wankelmut Remix),https://www.youtube.com/watch?v=OBOwCyIS6bc
2259,Photography,Musics for Shooting Photo,,Michel Teló - Ai Se Eu Te Pego -  Video Oficial (Assim você me mata),https://www.youtube.com/watch?v=hcm55lU9knw
2260,Photography,Musics for Shooting Photo,,Michael Jackson - Billie Jean (Official Video),https://www.youtube.com/watch?v=Zi_XLOBDo_Y
2261,Photography,Musics for Shooting Photo,,Sexion d'Assaut - Wati by Night (Clip officiel),https://www.youtube.com/watch?v=YvsZf70Cqzk
2262,Photography,Musics for Shooting Photo,,Bridgit Mendler - Ready or Not,https://www.youtube.com/watch?v=dPKG1-3LXBs
2263,Photography,Musics for Shooting Photo,,Emeli Sandé - Read All About It Pt. III (Live from Aberdeen),https://www.youtube.com/watch?v=Q03E7oTc5qo
2264,Photography,Musics for Shooting Photo,,Tove Lo - Habits (Stay High) - Hippie Sabotage Remix,https://www.youtube.com/watch?v=SYM-RJwSGQ8
2265,Photography,Musics for Shooting Photo,,Nicki Minaj - Starships (Explicit) (Official Video),https://www.youtube.com/watch?v=SeIJmciN8mo
2266,Photography,Musics for Shooting Photo,,The Wanted - Glad You Came (Official),https://www.youtube.com/watch?v=BiEEJds8JFE
2267,Photography,Musics for Shooting Photo,,Nossa - Mas Que Nada,https://www.youtube.com/watch?v=9p7ToiJ5Q9o
2268,Photography,Musics for Shooting Photo,,Matt Houston feat. P-Square - Positif (Clip officiel),https://www.youtube.com/watch?v=nkk7wKHGFRI
2269,Photography,Musics for Shooting Photo,,DJ MAM'S - Zumba He Zumba Ha Remix 2012 (feat. Jessy Matador & Luis Guisao)  [CLIP OFFICIEL],https://www.youtube.com/watch?v=FGLCESkr9cM
2270,Photography,Musics for Shooting Photo,,Ke$ha - Die Young (Official Video),https://www.youtube.com/watch?v=NOubzHCUt48
2271,Photography,Musics for Shooting Photo,,Calvin Harris - Summer (Official Video),https://www.youtube.com/watch?v=ebXbLfLACGM
2272,Photography,Musics for Shooting Photo,,Madeon - You're On ft. Kyan (Official Video),https://www.youtube.com/watch?v=CGCnoVrgf9c
2273,Photography,Musics for Shooting Photo,,Gossip - Heavy Cross (Official Video),https://www.youtube.com/watch?v=5mQVljB7JGw
2274,Photography,Musics for Shooting Photo,,Foster The People - Pumped Up Kicks (Official Video),https://www.youtube.com/watch?v=SDTZ7iX4vTQ
2275,Photography,Musics for Shooting Photo,,"Daft Punk - Get Lucky (Official Audio) ft. Pharrell Williams, Nile Rodgers",https://www.youtube.com/watch?v=5NV6Rdv1a3I
2276,Photography,Musics for Shooting Photo,,Beyoncé - Crazy In Love ft. JAY Z,https://www.youtube.com/watch?v=ViwtNLUqkMY
2277,Photography,Musics for Shooting Photo,,Pharrell Williams - Happy (from Despicable Me 2) [Ballroom Version],https://www.youtube.com/watch?v=C7dPqrmDWxs
2278,Photography,Musics for Shooting Photo,,John Newman - Love Me Again (Love Thy Brother Remix),https://www.youtube.com/watch?v=OF9wpVmdCQ4
